,SYMBOL,BID,BIDSIZ,OFR,OFRSIZ,PRICE,SIZE
8821,KO,61.98,24,61.99,32,61.99,200.0
8822,KO,61.99,28,62.0,28,61.99,900.0
8823,KO,61.99,47,62.01,21,62.0,509.0
8824,KO,62.0,10,62.01,31,62.0,100.0
8825,KO,62.0,12,62.01,29,62.0,97.0
8826,KO,62.01,32,62.02,20,62.01,89.0
8827,KO,62.02,38,62.03,21,62.02,49.0
8828,KO,62.01,29,62.02,39,62.02,100.0
8829,KO,62.0,25,62.02,61,62.01,200.0
8830,KO,62.0,49,62.01,10,62.01,200.0
8831,KO,62.0,49,62.01,2,62.01,762.0
8832,KO,62.01,28,62.02,30,62.01,85.0
8833,KO,62.0,28,62.02,47,62.01,100.0
8834,KO,62.0,9,62.01,29,62.005,18.0
8835,KO,62.01,26,62.02,18,62.01,391.0
8836,KO,62.01,42,62.03,15,62.02,193.0
8837,KO,62.02,54,62.03,4,62.03,85.0
8838,KO,62.02,54,62.03,4,62.03,400.0
8839,KO,62.03,2,62.04,49,62.03,231.0
8840,KO,62.02,24,62.03,20,62.025,100.0
8841,KO,62.03,31,62.04,15,62.03,234.0
8842,KO,62.03,18,62.04,21,62.035,100.0
8843,KO,62.02,22,62.03,14,62.025,100.0
8844,KO,62.02,22,62.03,14,62.025,100.0
8845,KO,62.02,19,62.03,21,62.025,100.0
8846,KO,62.02,46,62.04,28,62.03,1085.0
8847,KO,62.03,24,62.04,18,62.035,100.0
8848,KO,62.03,14,62.04,21,62.035,100.0
8849,KO,62.03,14,62.04,43,62.03,130.0
8850,KO,62.02,24,62.03,15,62.03,1900.0
8851,KO,62.02,54,62.03,6,62.03,500.0
8852,KO,62.01,28,62.02,46,62.02,374.0
8853,KO,62.01,43,62.02,6,62.02,100.0
8854,KO,62.01,43,62.02,5,62.02,50.0
8855,KO,62.02,38,62.03,20,62.02,514.0
8856,KO,62.01,43,62.02,3,62.02,116.0
8857,KO,62.01,33,62.03,25,62.015,200.0
8858,KO,62.01,35,62.03,25,62.02,1300.0
8859,KO,62.01,43,62.03,23,62.02,100.0
8860,KO,62.02,34,62.03,15,62.03,400.0
8861,KO,62.02,26,62.04,28,62.03,300.0
8862,KO,62.03,35,62.04,13,62.03,1101.0
8863,KO,62.04,48,62.05,20,62.04,900.0
8864,KO,62.05,60,62.06,15,62.05,900.0
8865,KO,62.04,31,62.06,41,62.05,900.0
8866,KO,62.04,5,62.05,53,62.04,60.0
8867,KO,62.03,30,62.04,37,62.04,548.0
8868,KO,62.02,24,62.04,51,62.03,366.0
8869,KO,62.02,43,62.04,18,62.03,68.0
8870,KO,62.02,18,62.03,34,62.03,700.0
8871,KO,62.01,25,62.02,24,62.02,100.0
8872,KO,62.02,33,62.03,23,62.02,500.0
8873,KO,62.02,53,62.03,5,62.03,23.0
8874,KO,62.03,13,62.04,21,62.03,497.0
8875,KO,62.03,4,62.04,54,62.03,400.0
8876,KO,62.03,5,62.04,51,62.03,200.0
8877,KO,62.02,27,62.04,57,62.03,500.0
8878,KO,62.03,14,62.04,36,62.03,100.0
8879,KO,62.01,7,62.02,33,62.01,531.0
8880,KO,62.0,4,62.01,50,62.0,338.0
8881,KO,61.98,24,61.99,43,61.99,200.0
8882,KO,61.98,27,61.99,19,61.99,100.0
8883,KO,61.97,36,61.98,13,61.98,1361.0
8884,KO,61.98,34,62.0,17,61.99,1207.0
8885,KO,61.98,21,61.99,26,61.99,100.0
8886,KO,61.97,25,61.98,22,61.98,16.0
8887,KO,61.96,20,61.97,17,61.97,100.0
8888,KO,61.97,37,61.98,15,61.98,42.0
8889,KO,61.97,46,61.98,9,61.98,9.0
8890,KO,61.97,48,61.98,6,61.98,170.0
8891,KO,61.97,46,61.99,28,61.98,670.0
8892,KO,61.97,31,61.98,25,61.98,100.0
8893,KO,61.98,40,61.99,2,61.99,1.0
8894,KO,61.99,33,62.0,30,61.99,200.0
8895,KO,62.0,37,62.01,17,62.0,654.0
8896,KO,62.0,52,62.01,2,62.01,85.0
8897,KO,61.99,21,62.0,24,62.0,100.0
8898,KO,62.0,21,62.01,27,62.0,258.0
8899,KO,62.0,1,62.01,40,62.0,102.0
8900,KO,61.99,29,62.0,44,62.0,96.0
8901,KO,61.98,31,62.0,35,61.99,143.0
8902,KO,61.98,16,61.99,14,61.985,85.0
8903,KO,61.98,7,61.99,29,61.98,498.0
8904,KO,61.97,25,61.98,11,61.975,100.0
8905,KO,61.97,68,61.98,4,61.98,81.0
8906,KO,61.98,15,61.99,21,61.98,41.0
8907,KO,61.96,29,61.97,28,61.97,7.0
8908,KO,61.96,39,61.98,18,61.97,1.0
8909,KO,61.96,29,61.97,3,61.97,100.0
8910,KO,61.96,3,61.97,32,61.96,70.0
8911,KO,61.96,3,61.97,25,61.96,278.0
8912,KO,61.96,19,61.97,14,61.96,100.0
8913,KO,61.95,25,61.97,31,61.96,300.0
8914,KO,61.93,33,61.94,56,61.94,1511.0
8915,KO,61.94,40,61.95,25,61.94,26.0
8916,KO,61.94,20,61.95,26,61.94,700.0
8917,KO,61.92,37,61.94,28,61.93,21.0
8918,KO,61.92,19,61.93,25,61.92,100.0
8919,KO,61.9,49,61.91,25,61.91,1.0
8920,KO,61.91,5,61.92,54,61.91,252.0
8921,KO,61.9,44,61.91,19,61.91,248.0
8922,KO,61.89,34,61.91,45,61.9,49.0
8923,KO,61.89,5,61.9,28,61.89,200.0
8924,KO,61.89,46,61.91,25,61.9,146.0
8925,KO,61.91,25,61.92,18,61.91,525.0
8926,KO,61.91,6,61.92,35,61.91,600.0
8927,KO,61.9,42,61.91,1,61.91,100.0
8928,KO,61.91,10,61.92,47,61.91,100.0
8929,KO,61.9,21,61.91,23,61.91,500.0
8930,KO,61.9,28,61.91,13,61.91,85.0
8931,KO,61.9,28,61.91,13,61.91,219.0
8932,KO,61.9,56,61.92,21,61.91,267.0
8933,KO,61.91,2,61.92,45,61.91,600.0
8934,KO,61.9,7,61.91,39,61.9,210.0
8935,KO,61.88,48,61.9,16,61.89,900.0
8936,KO,61.88,32,61.9,28,61.89,100.0
8937,KO,61.88,26,61.89,31,61.88,85.0
8938,KO,61.88,26,61.89,31,61.88,1416.0
8939,KO,61.87,8,61.89,73,61.87,100.0
8940,KO,61.87,8,61.89,73,61.87,600.0
8941,KO,61.87,8,61.89,71,61.87,200.0
8942,KO,61.87,8,61.89,71,61.87,200.0
8943,KO,61.87,8,61.89,71,61.87,100.0
8944,KO,61.87,8,61.89,71,61.87,400.0
8945,KO,61.87,12,61.88,22,61.87,100.0
8946,KO,61.86,25,61.87,6,61.87,324.0
8947,KO,61.88,23,61.89,22,61.88,100.0
8948,KO,61.89,41,61.9,17,61.89,200.0
8949,KO,61.88,24,61.9,36,61.89,255.0
8950,KO,61.88,17,61.89,29,61.89,172.0
8951,KO,61.88,21,61.89,13,61.89,8.0
8952,KO,61.88,37,61.9,23,61.89,45.0
8953,KO,61.89,57,61.91,29,61.9,366.0
8954,KO,61.9,20,61.91,31,61.905,100.0
8955,KO,61.9,3,61.91,53,61.9,65.0
8956,KO,61.9,51,61.92,32,61.91,1560.0
8957,KO,61.91,49,61.93,22,61.92,1000.0
8958,KO,61.92,24,61.93,16,61.92,48.0
8959,KO,61.92,21,61.93,16,61.925,100.0
8960,KO,61.93,32,61.94,20,61.93,100.0
8961,KO,61.93,27,61.94,18,61.935,100.0
8962,KO,61.93,44,61.95,27,61.94,300.0
8963,KO,61.94,18,61.95,23,61.945,100.0
8964,KO,61.94,9,61.95,44,61.94,100.0
8965,KO,61.94,1,61.95,36,61.94,941.0
8966,KO,61.94,1,61.95,38,61.94,100.0
8967,KO,61.93,3,61.94,59,61.935,100.0
8968,KO,61.92,29,61.94,52,61.93,100.0
8969,KO,61.91,27,61.93,45,61.92,115.0
8970,KO,61.92,4,61.93,37,61.92,100.0
8971,KO,61.92,7,61.93,28,61.92,200.0
8972,KO,61.91,20,61.92,41,61.92,275.0
8973,KO,61.92,44,61.93,24,61.92,61.0
8974,KO,61.91,23,61.92,50,61.92,700.0
8975,KO,61.91,23,61.92,14,61.915,81.0
8976,KO,61.9,20,61.92,48,61.91,700.0
8977,KO,61.9,38,61.91,3,61.91,26.0
8978,KO,61.91,15,61.92,12,61.92,85.0
8979,KO,61.91,24,61.92,1,61.92,115.0
8980,KO,61.92,24,61.93,2,61.93,36.0
8981,KO,61.93,23,61.94,20,61.93,1.0
8982,KO,61.93,30,61.94,10,61.94,88.0
8983,KO,61.93,28,61.94,9,61.935,23.0
8984,KO,61.94,17,61.95,26,61.94,465.0
8985,KO,61.95,19,61.96,28,61.95,63.0
8986,KO,61.95,8,61.96,46,61.95,200.0
8987,KO,61.96,43,61.97,28,61.96,129.0
8988,KO,61.97,40,61.98,29,61.97,624.0
8989,KO,61.97,47,61.98,8,61.98,3.0
8990,KO,61.97,11,61.98,42,61.97,86.0
8991,KO,61.96,14,61.97,40,61.97,100.0
8992,KO,61.96,37,61.98,28,61.97,1100.0
8993,KO,61.97,3,61.98,20,61.975,3.0
8994,KO,61.96,15,61.97,11,61.97,104.0
8995,KO,61.95,18,61.97,29,61.96,15.0
8996,KO,61.95,18,61.97,29,61.96,51.0
8997,KO,61.95,10,61.96,23,61.96,28.0
8998,KO,61.95,11,61.96,18,61.955,100.0
8999,KO,61.95,2,61.96,36,61.95,100.0
9000,KO,61.95,53,61.97,15,61.96,1000.0
9001,KO,61.96,40,61.97,12,61.97,45.0
9002,KO,61.96,25,61.98,36,61.97,247.0
9003,KO,61.96,2,61.97,38,61.96,100.0
9004,KO,61.96,1,61.97,42,61.96,200.0
9005,KO,61.96,1,61.97,39,61.96,100.0
9006,KO,61.95,20,61.96,22,61.96,100.0
9007,KO,61.94,16,61.96,38,61.95,151.0
9008,KO,61.94,41,61.95,5,61.95,260.0
9009,KO,61.95,29,61.96,19,61.95,240.0
9010,KO,61.95,31,61.96,12,61.96,170.0
9011,KO,61.95,18,61.96,9,61.96,10.0
9012,KO,61.95,6,61.96,25,61.96,90.0
9013,KO,61.94,16,61.95,17,61.95,300.0
9014,KO,61.94,34,61.95,11,61.95,300.0
9015,KO,61.93,32,61.94,17,61.94,200.0
9016,KO,61.93,44,61.94,3,61.94,97.0
9017,KO,61.93,31,61.94,22,61.94,400.0
9018,KO,61.93,49,61.94,9,61.935,95.0
9019,KO,61.94,39,61.95,20,61.94,769.0
9020,KO,61.95,52,61.96,22,61.95,606.0
9021,KO,61.95,45,61.96,9,61.96,572.0
9022,KO,61.95,31,61.97,32,61.96,1600.0
9023,KO,61.95,23,61.96,25,61.95,8.0
9024,KO,61.95,59,61.97,20,61.96,27.0
9025,KO,61.96,37,61.97,19,61.96,500.0
9026,KO,61.96,45,61.97,3,61.97,2.0
9027,KO,61.97,57,61.99,28,61.98,81.0
9028,KO,61.97,46,61.98,9,61.98,478.0
9029,KO,61.97,46,61.98,9,61.98,22.0
9030,KO,61.98,40,62.0,23,61.99,1103.0
9031,KO,61.99,10,62.0,27,61.99,173.0
9032,KO,61.99,3,62.0,36,61.99,62.0
9033,KO,61.99,3,62.0,40,61.99,31.0
9034,KO,61.98,7,61.99,40,61.98,85.0
9035,KO,61.97,26,61.98,34,61.98,36.0
9036,KO,61.97,37,61.98,13,61.98,2.0
9037,KO,61.97,45,61.99,28,61.98,1324.0
9038,KO,61.98,15,61.99,26,61.985,100.0
9039,KO,61.98,28,62.0,27,61.99,100.0
9040,KO,61.98,27,62.0,27,61.99,41.0
9041,KO,61.98,18,61.99,20,61.985,100.0
9042,KO,61.98,15,61.99,18,61.985,85.0
9043,KO,61.98,18,61.99,18,61.99,3.0
9044,KO,61.98,39,61.99,7,61.99,29.0
9045,KO,61.99,32,62.0,14,61.99,674.0
9046,KO,61.99,21,62.0,14,61.995,600.0
9047,KO,61.99,21,62.0,14,61.995,100.0
9048,KO,61.98,17,61.99,35,61.99,1402.0
9049,KO,61.98,17,61.99,35,61.99,51.0
9050,KO,61.98,17,61.99,32,61.98,100.0
9051,KO,61.97,18,61.99,53,61.98,100.0
9052,KO,61.97,18,61.99,41,61.98,100.0
9053,KO,61.97,18,61.99,38,61.98,100.0
9054,KO,61.97,22,61.98,16,61.98,400.0
9055,KO,61.95,22,61.96,21,61.96,19.0
9056,KO,61.96,28,61.97,27,61.96,23.0
9057,KO,61.97,20,61.98,34,61.97,646.0
9058,KO,61.97,55,61.98,6,61.98,505.0
9059,KO,61.98,50,62.0,25,61.99,2.0
9060,KO,61.99,7,62.0,37,61.99,400.0
9061,KO,61.99,24,62.0,27,61.99,700.0
9062,KO,61.98,22,61.99,22,61.99,300.0
9063,KO,61.99,33,62.0,21,61.99,200.0
9064,KO,61.99,2,62.0,46,61.99,294.0
9065,KO,61.99,9,62.0,32,61.99,161.0
9066,KO,61.98,26,61.99,36,61.99,106.0
9067,KO,61.98,25,61.99,27,61.99,100.0
9068,KO,61.97,23,61.98,41,61.98,200.0
9069,KO,61.96,26,61.97,43,61.97,100.0
9070,KO,61.95,18,61.97,59,61.96,2.0
9071,KO,61.95,47,61.96,6,61.955,100.0
9072,KO,61.96,15,61.97,44,61.96,100.0
9073,KO,61.95,9,61.96,35,61.96,136.0
9074,KO,61.95,9,61.96,27,61.96,64.0
9075,KO,61.95,41,61.96,3,61.96,63.0
9076,KO,61.95,26,61.96,21,61.96,198.0
9077,KO,61.95,18,61.96,26,61.955,100.0
9078,KO,61.94,25,61.95,34,61.95,6.0
9079,KO,61.94,42,61.95,6,61.95,91.0
9080,KO,61.93,25,61.95,59,61.94,100.0
9081,KO,61.92,17,61.93,26,61.93,100.0
9082,KO,61.92,42,61.93,3,61.93,300.0
9083,KO,61.93,32,61.94,18,61.94,847.0
9084,KO,61.94,41,61.95,7,61.945,200.0
9085,KO,61.95,21,61.96,17,61.95,386.0
9086,KO,61.96,17,61.97,24,61.96,532.0
9087,KO,61.96,23,61.97,14,61.965,56.0
9088,KO,61.96,46,61.98,24,61.97,300.0
9089,KO,61.96,19,61.97,33,61.97,300.0
9090,KO,61.96,23,61.97,34,61.965,100.0
9091,KO,61.96,5,61.97,58,61.96,80.0
9092,KO,61.94,28,61.95,19,61.95,200.0
9093,KO,61.95,13,61.96,23,61.95,200.0
9094,KO,61.94,46,61.96,46,61.95,600.0
9095,KO,61.94,31,61.95,27,61.94,323.0
9096,KO,61.95,40,61.96,18,61.95,3.0
9097,KO,61.95,5,61.96,33,61.95,100.0
9098,KO,61.93,43,61.94,29,61.94,300.0
9099,KO,61.92,20,61.93,32,61.93,704.0
9100,KO,61.92,4,61.93,57,61.92,11.0
9101,KO,61.91,17,61.92,38,61.92,100.0
9102,KO,61.92,28,61.93,31,61.92,1423.0
9103,KO,61.92,16,61.93,29,61.925,23.0
9104,KO,61.92,33,61.94,20,61.93,310.0
9105,KO,61.93,45,61.94,6,61.94,169.0
9106,KO,61.94,17,61.95,14,61.945,100.0
9107,KO,61.94,17,61.95,14,61.945,100.0
9108,KO,61.94,34,61.96,27,61.95,200.0
9109,KO,61.95,42,61.96,2,61.96,200.0
9110,KO,61.95,37,61.96,16,61.96,200.0
9111,KO,61.95,39,61.96,9,61.96,300.0
9112,KO,61.94,28,61.96,60,61.95,100.0
9113,KO,61.93,14,61.94,25,61.935,6.0
9114,KO,61.93,11,61.94,25,61.935,4.0
9115,KO,61.92,25,61.94,41,61.93,165.0
9116,KO,61.92,23,61.93,25,61.93,35.0
9117,KO,61.92,50,61.93,4,61.93,88.0
9118,KO,61.93,49,61.94,24,61.93,290.0
9119,KO,61.92,39,61.93,26,61.93,300.0
9120,KO,61.91,50,61.92,24,61.92,1400.0
9121,KO,61.92,12,61.93,29,61.92,65.0
9122,KO,61.91,34,61.92,36,61.92,300.0
9123,KO,61.91,62,61.93,28,61.92,500.0
9124,KO,61.91,44,61.92,6,61.92,1.0
9125,KO,61.91,47,61.93,28,61.92,300.0
9126,KO,61.92,14,61.93,38,61.925,11.0
9127,KO,61.91,1,61.92,35,61.91,600.0
9128,KO,61.9,45,61.91,18,61.91,100.0
9129,KO,61.91,37,61.92,27,61.91,800.0
9130,KO,61.91,55,61.93,31,61.92,647.0
9131,KO,61.9,44,61.92,53,61.91,1900.0
9132,KO,61.91,24,61.92,27,61.915,100.0
9133,KO,61.91,23,61.92,28,61.915,32.0
9134,KO,61.91,48,61.92,8,61.92,170.0
9135,KO,61.91,61,61.93,29,61.92,93.0
9136,KO,61.91,37,61.92,34,61.92,360.0
9137,KO,61.91,36,61.92,4,61.92,85.0
9138,KO,61.92,33,61.93,14,61.93,316.0
9139,KO,61.93,19,61.94,19,61.94,1.0
9140,KO,61.92,30,61.93,33,61.93,175.0
9141,KO,61.92,3,61.93,58,61.92,900.0
9142,KO,61.92,2,61.93,56,61.92,37.0
9143,KO,61.92,22,61.93,24,61.92,100.0
9144,KO,61.92,20,61.93,23,61.92,100.0
9145,KO,61.92,10,61.93,31,61.925,3.0
9146,KO,61.92,39,61.93,10,61.93,85.0
9147,KO,61.92,39,61.93,1,61.93,25.0
9148,KO,61.93,20,61.94,18,61.94,5.0
9149,KO,61.92,16,61.93,19,61.93,300.0
9150,KO,61.93,17,61.94,23,61.935,200.0
9151,KO,61.93,48,61.94,12,61.94,259.0
9152,KO,61.94,41,61.95,26,61.94,400.0
9153,KO,61.94,41,61.95,12,61.949,33.0
9154,KO,61.94,59,61.96,27,61.95,300.0
9155,KO,61.95,25,61.96,18,61.95,89.0
9156,KO,61.95,2,61.96,40,61.95,100.0
9157,KO,61.95,1,61.96,44,61.95,200.0
9158,KO,61.96,33,61.97,26,61.96,306.0
9159,KO,61.96,30,61.97,4,61.97,428.0
9160,KO,61.97,26,61.98,20,61.97,600.0
9161,KO,61.98,31,61.99,32,61.98,100.0
9162,KO,61.98,38,61.99,14,61.99,19.0
9163,KO,61.98,27,61.99,14,61.985,200.0
9164,KO,61.97,21,61.99,25,61.98,100.0
9165,KO,61.97,10,61.98,33,61.97,1000.0
9166,KO,61.96,25,61.97,15,61.965,100.0
9167,KO,61.95,29,61.96,23,61.96,400.0
9168,KO,61.94,29,61.95,21,61.95,100.0
9169,KO,61.93,22,61.94,26,61.94,217.0
9170,KO,61.93,9,61.94,25,61.935,100.0
9171,KO,61.93,9,61.94,23,61.935,100.0
9172,KO,61.92,22,61.93,34,61.93,2.0
9173,KO,61.92,9,61.93,26,61.925,4.0
9174,KO,61.92,43,61.93,11,61.93,1000.0
9175,KO,61.93,30,61.94,27,61.93,1028.0
9176,KO,61.92,33,61.93,35,61.93,600.0
9177,KO,61.92,21,61.93,24,61.925,2.0
9178,KO,61.92,24,61.93,18,61.925,100.0
9179,KO,61.92,19,61.93,29,61.92,164.0
9180,KO,61.92,16,61.93,28,61.925,1.0
9181,KO,61.92,13,61.93,35,61.92,17.0
9182,KO,61.92,14,61.93,32,61.92,200.0
9183,KO,61.91,25,61.92,28,61.92,17.0
9184,KO,61.91,34,61.92,14,61.92,104.0
9185,KO,61.91,70,61.93,18,61.92,170.0
9186,KO,61.92,28,61.93,20,61.925,1.0
9187,KO,61.92,25,61.93,17,61.925,100.0
9188,KO,61.92,49,61.93,5,61.93,332.0
9189,KO,61.93,2,61.94,46,61.93,200.0
9190,KO,61.92,41,61.94,51,61.93,3.0
9191,KO,61.92,41,61.94,51,61.93,4.0
9192,KO,61.91,39,61.92,54,61.92,100.0
9193,KO,61.91,46,61.92,6,61.92,100.0
9194,KO,61.91,54,61.92,1,61.92,100.0
9195,KO,61.92,44,61.93,12,61.93,700.0
9196,KO,61.94,24,61.95,30,61.94,800.0
9197,KO,61.93,14,61.94,36,61.94,122.0
9198,KO,61.93,66,61.95,27,61.94,500.0
9199,KO,61.94,20,61.95,19,61.945,100.0
9200,KO,61.95,35,61.96,29,61.95,35.0
9201,KO,61.95,25,61.96,27,61.955,100.0
9202,KO,61.95,42,61.97,28,61.96,1.0
9203,KO,61.96,2,61.97,44,61.96,85.0
9204,KO,61.96,2,61.97,44,61.96,45.0
9205,KO,61.94,27,61.95,37,61.95,204.0
9206,KO,61.94,27,61.95,29,61.945,100.0
9207,KO,61.94,27,61.95,29,61.945,75.0
9208,KO,61.94,29,61.95,25,61.945,100.0
9209,KO,61.94,1,61.95,52,61.94,100.0
9210,KO,61.94,1,61.95,54,61.94,100.0
9211,KO,61.93,24,61.94,38,61.94,100.0
9212,KO,61.93,43,61.94,16,61.94,66.0
9213,KO,61.93,56,61.95,31,61.94,402.0
9214,KO,61.94,18,61.95,39,61.945,100.0
9215,KO,61.94,54,61.95,5,61.95,32.0
9216,KO,61.95,57,61.97,26,61.96,500.0
9217,KO,61.97,16,61.98,24,61.975,73.0
9218,KO,61.98,38,61.99,28,61.98,200.0
9219,KO,61.98,1,61.99,52,61.98,600.0
9220,KO,61.98,5,61.99,46,61.98,500.0
9221,KO,61.98,32,61.99,28,61.98,900.0
9222,KO,61.97,30,61.98,31,61.98,1200.0
9223,KO,61.96,32,61.97,39,61.97,800.0
9224,KO,61.96,21,61.97,33,61.97,200.0
9225,KO,61.96,51,61.98,22,61.97,894.0
9226,KO,61.97,54,61.98,5,61.98,1000.0
9227,KO,61.97,56,61.98,4,61.98,79.0
9228,KO,61.98,27,61.99,19,61.98,485.0
9229,KO,61.98,43,61.99,10,61.99,71.0
9230,KO,61.98,54,62.0,14,61.99,228.0
9231,KO,61.98,34,61.99,22,61.99,100.0
9232,KO,61.98,10,61.99,30,61.98,58.0
9233,KO,61.98,10,61.99,30,61.98,200.0
9234,KO,61.97,61,61.98,2,61.98,102.0
9235,KO,61.97,33,61.98,12,61.98,200.0
9236,KO,61.97,24,61.98,20,61.975,100.0
9237,KO,61.97,60,61.99,32,61.98,800.0
9238,KO,61.98,75,62.0,28,61.99,606.0
9239,KO,61.99,58,62.01,28,62.0,500.0
9240,KO,61.99,32,62.0,35,62.0,600.0
9241,KO,61.99,32,62.0,28,61.995,100.0
9242,KO,61.98,52,62.0,42,61.99,1100.0
9243,KO,61.98,10,61.99,38,61.98,135.0
9244,KO,61.97,17,61.98,44,61.97,90.0
9245,KO,61.96,18,61.97,28,61.97,465.0
9246,KO,61.96,41,61.97,26,61.97,100.0
9247,KO,61.96,43,61.97,11,61.965,100.0
9248,KO,61.96,43,61.97,12,61.965,100.0
9249,KO,61.96,33,61.97,27,61.965,100.0
9250,KO,61.95,24,61.96,37,61.96,84.0
9251,KO,61.95,22,61.96,39,61.96,16.0
9252,KO,61.96,40,61.97,33,61.96,993.0
9253,KO,61.96,43,61.97,46,61.96,170.0
9254,KO,61.95,43,61.97,55,61.96,245.0
9255,KO,61.94,27,61.95,46,61.95,300.0
9256,KO,61.95,37,61.96,21,61.95,488.0
9257,KO,61.94,30,61.95,27,61.95,300.0
9258,KO,61.93,19,61.94,40,61.94,300.0
9259,KO,61.92,19,61.93,54,61.92,626.0
9260,KO,61.91,56,61.92,11,61.92,36.0
9261,KO,61.91,56,61.92,11,61.92,110.0
9262,KO,61.92,32,61.93,33,61.925,46.0
9263,KO,61.92,37,61.93,28,61.925,100.0
9264,KO,61.93,34,61.94,30,61.93,1043.0
9265,KO,61.93,26,61.94,14,61.935,22.0
9266,KO,61.94,31,61.95,27,61.94,100.0
9267,KO,61.94,1,61.95,40,61.94,10.0
9268,KO,61.93,42,61.95,46,61.94,5.0
9269,KO,61.92,32,61.93,26,61.93,179.0
9270,KO,61.91,53,61.92,14,61.92,300.0
9271,KO,61.92,26,61.93,21,61.92,363.0
9272,KO,61.93,31,61.94,24,61.93,100.0
9273,KO,61.92,37,61.93,22,61.93,78.0
9274,KO,61.91,38,61.93,47,61.92,100.0
9275,KO,61.92,22,61.93,35,61.92,604.0
9276,KO,61.91,31,61.92,24,61.92,53.0
9277,KO,61.9,24,61.92,49,61.91,1469.0
9278,KO,61.9,24,61.92,49,61.91,22.0
9279,KO,61.9,62,61.91,8,61.91,20.0
9280,KO,61.9,68,61.91,2,61.91,200.0
9281,KO,61.9,70,61.91,2,61.91,223.0
9282,KO,61.91,38,61.92,17,61.92,600.0
9283,KO,61.91,46,61.92,8,61.92,1.0
9284,KO,61.92,18,61.93,37,61.92,386.0
9285,KO,61.92,5,61.93,55,61.92,100.0
9286,KO,61.91,35,61.92,19,61.92,100.0
9287,KO,61.91,9,61.92,56,61.91,170.0
9288,KO,61.9,51,61.91,34,61.91,155.0
9289,KO,61.91,13,61.92,24,61.91,165.0
9290,KO,61.91,12,61.92,28,61.91,122.0
9291,KO,61.9,38,61.91,27,61.91,615.0
9292,KO,61.9,38,61.91,27,61.9,79.0
9293,KO,61.9,38,61.91,27,61.9,447.0
9294,KO,61.9,38,61.91,27,61.89,574.0
9295,KO,61.88,27,61.91,39,61.89,300.0
9296,KO,61.88,27,61.91,62,61.89,900.0
9297,KO,61.88,27,61.91,62,61.89,100.0
9298,KO,61.88,27,61.91,62,61.89,200.0
9299,KO,61.89,17,61.9,32,61.89,200.0
9300,KO,61.87,36,61.89,36,61.88,165.0
9301,KO,61.86,36,61.88,63,61.87,15.0
9302,KO,61.86,32,61.87,40,61.865,100.0
9303,KO,61.85,30,61.87,58,61.86,297.0
9304,KO,61.85,64,61.86,14,61.86,85.0
9305,KO,61.85,76,61.87,39,61.86,390.0
9306,KO,61.86,9,61.87,51,61.86,85.0
9307,KO,61.86,25,61.87,14,61.87,65.0
9308,KO,61.86,51,61.88,26,61.87,14.0
9309,KO,61.87,52,61.88,25,61.87,576.0
9310,KO,61.87,35,61.88,10,61.88,100.0
9311,KO,61.87,37,61.88,7,61.88,771.0
9312,KO,61.87,67,61.88,1,61.88,100.0
9313,KO,61.87,27,61.88,16,61.88,400.0
9314,KO,61.86,22,61.87,18,61.87,600.0
9315,KO,61.85,6,61.86,56,61.85,201.0
9316,KO,61.84,36,61.85,27,61.85,1500.0
9317,KO,61.84,64,61.85,11,61.85,100.0
9318,KO,61.84,57,61.85,16,61.85,100.0
9319,KO,61.84,12,61.85,22,61.84,500.0
9320,KO,61.83,44,61.85,34,61.84,30.0
9321,KO,61.83,48,61.84,8,61.84,400.0
9322,KO,61.83,31,61.84,13,61.84,500.0
9323,KO,61.83,60,61.85,25,61.84,400.0
9324,KO,61.84,21,61.85,15,61.845,300.0
9325,KO,61.84,24,61.85,22,61.84,28.0
9326,KO,61.84,32,61.85,11,61.85,85.0
9327,KO,61.84,40,61.86,28,61.85,744.0
9328,KO,61.84,27,61.85,33,61.85,1300.0
9329,KO,61.83,68,61.85,37,61.84,900.0
9330,KO,61.84,58,61.86,28,61.85,500.0
9331,KO,61.86,29,61.87,42,61.86,300.0
9332,KO,61.85,32,61.86,33,61.86,100.0
9333,KO,61.85,32,61.86,16,61.855,100.0
9334,KO,61.85,29,61.86,26,61.855,200.0
9335,KO,61.84,33,61.85,39,61.85,200.0
9336,KO,61.83,67,61.84,36,61.84,100.0
9337,KO,61.83,71,61.85,30,61.84,51.0
9338,KO,61.85,32,61.86,34,61.85,100.0
9339,KO,61.85,12,61.86,37,61.855,100.0
9340,KO,61.84,31,61.86,53,61.85,101.0
9341,KO,61.84,21,61.85,18,61.84,65.0
9342,KO,61.84,2,61.85,54,61.84,100.0
9343,KO,61.83,54,61.85,53,61.84,1.0
9344,KO,61.83,48,61.84,34,61.84,99.0
9345,KO,61.83,47,61.84,36,61.84,100.0
9346,KO,61.83,91,61.85,32,61.84,219.0
9347,KO,61.84,53,61.85,3,61.85,218.0
9348,KO,61.85,30,61.86,21,61.855,25.0
9349,KO,61.85,27,61.86,20,61.86,100.0
9350,KO,61.85,58,61.86,3,61.86,246.0
9351,KO,61.86,49,61.87,8,61.87,192.0
9352,KO,61.86,14,61.87,33,61.86,200.0
9353,KO,61.86,37,61.87,30,61.86,200.0
9354,KO,61.86,28,61.87,20,61.865,100.0
9355,KO,61.86,60,61.87,3,61.87,603.0
